t,mean_speed,coherence,n_clusters,mean_cluster_size,n_edges,mean_novelty,mean_boreness,mean_load,n_joined,n_detached,n_merges,mean_omega0,std_omega0
2376,0.7565802520909799,0.9532058540202257,18,2.7777777777777777,32,0.5243177694816602,0.014363747926917607,1.9736957246005065,0,0,0,0.1512899647089634,0.009111315162920573
2377,0.7584896168728436,0.9528502914637805,18,2.7777777777777777,32,0.46142480532116975,0.014388308238213372,1.9331836803763347,0,0,0,0.1512899647089634,0.009111315162920573
2378,0.7617487168770309,0.9524869548324622,18,2.7777777777777777,32,0.4061434093797997,0.014426400902502474,1.8979326435156043,0,0,0,0.1512899647089634,0.009111315162920573
2379,0.7635796328375284,0.9521158496954524,18,2.7777777777777777,32,0.35735917158721286,0.014500401230191284,1.8671004513681213,0,0,0,0.1512899647089634,0.009111315162920573
2380,0.7585476589197245,0.9505816109506627,17,2.9411764705882355,33,0.3153434140440795,0.014381081194338927,1.8332197597382927,1,0,1,0.1512899647089634,0.009111315162920573
2381,0.7540118095167042,0.9501915931276655,17,2.9411764705882355,33,0.27750879504382225,0.01433364008972067,1.7930155605101772,0,0,0,0.1512899647089634,0.009111315162920573
2382,0.7514799149941528,0.9497938244803521,17,2.9411764705882355,33,0.24422988526135284,0.014501653111149431,1.7571706437697248,0,0,0,0.1512899647089634,0.009111315162920573
2383,0.7560734710280096,0.9493883112827299,17,2.9411764705882355,33,0.21495063616821738,0.01481833133134235,1.7704449161606148,0,0,0,0.1512899647089634,0.009111315162920573
2384,0.760188486117668,0.9489750599827929,17,2.9411764705882355,33,0.1891122307871292,0.015246510812711578,1.7700732393170413,0,0,0,0.1512899647089634,0.009111315162920573
2385,0.7623743684537181,0.9485540772023522,17,2.9411764705882355,33,0.1664175148053562,0.01573467858307541,1.7718049345167868,0,0,0,0.1512899647089634,0.009111315162920573
2386,0.7668011496784202,0.9553653411273627,15,3.3333333333333335,35,0.25075548339784837,0.014502980526461992,1.8389191092638888,2,0,2,0.1512899647089634,0.009111315162920573
2387,0.7743890973314468,0.9549587983595224,15,3.3333333333333335,35,0.2206737256878809,0.013526025979038545,1.8192535998316135,0,0,0,0.1512899647089634,0.009111315162920573
2388,0.7778198470483747,0.954995221536913,15,3.3333333333333335,35,0.3554837575262885,0.012564761428629983,1.9039272778299365,1,1,1,0.1512899647089634,0.009111315162920573
2389,0.7810200013477749,0.9563555701599924,14,3.5714285714285716,36,0.6520235440263734,0.01185057962361989,2.104191893901447,1,0,1,0.1512899647089634,0.009111315162920573
2390,0.7825041650026238,0.9584052419897623,13,3.8461538461538463,37,0.7523605336847219,0.011287175493045299,2.20264964582505,1,0,1,0.1512899647089634,0.009111315162920573
2391,0.781175476798664,0.9580348281944172,13,3.8461538461538463,37,0.6623162374591327,0.010838094957228022,2.1303147366861426,0,0,0,0.1512899647089634,0.009111315162920573
2392,0.7727453167805939,0.9576566657446246,13,3.8461538461538463,37,0.5828433257220083,0.010524907258320037,2.0648997410912022,0,0,0,0.1512899647089634,0.009111315162920573
2393,0.7782808282928023,0.9572707615670679,14,3.5714285714285716,36,0.45231061172337705,0.010316135504030741,1.965781676277524,0,1,0,0.1512899647089634,0.009111315162920573
2394,0.7818085670842889,0.9562151058328351,13,3.8461538461538463,37,0.6095950339033478,0.009798709820825592,2.051053502274632,1,0,1,0.1512899647089634,0.009111315162920573
2395,0.7826983019677931,0.962375485120174,13,3.8461538461538463,37,0.6029987786019138,0.00924460537195039,2.066271628610616,1,1,1,0.1512899647089634,0.009111315162920573
2396,0.7796894203209915,0.9652395978618004,12,4.166666666666667,38,1.3101473545269848,0.008868466518211994,2.512442683803292,1,0,1,0.1512899647089634,0.009111315162920573
2397,0.7803576725384167,0.9648865486179578,12,4.166666666666667,38,1.1529278460048709,0.008654167881065844,2.447522410918248,0,0,0,0.1512899647089634,0.009111315162920573
2398,0.7838892861210764,0.9645257534502899,12,4.166666666666667,38,1.0145805983250586,0.00855893853032376,2.34657263648153,0,0,0,0.1512899647089634,0.009111315162920573
2399,0.7873213772044769,0.9641572194678801,12,4.166666666666667,39,0.8930433605849385,0.008568649764220167,2.280694224465834,1,0,0,0.1512899647089634,0.009111315162920573
2400,0.7936920735238167,0.9659300949639024,11,4.545454545454546,40,0.7926574550726397,0.00828455771078682,2.259245629129737,1,0,1,0.1512899647089634,0.009111315162920573
2401,0.7918248162582162,0.9655604257162138,11,4.545454545454546,40,0.6975415632308354,0.008173134566444107,2.216263305003116,0,0,0,0.1512899647089634,0.009111315162920573
2402,0.7909590315345061,0.9651829992084395,11,4.545454545454546,40,0.6138409585169241,0.008185667102236926,2.1806083504086153,0,0,0,0.1512899647089634,0.009111315162920573
2403,0.7912267388853693,0.9647978229685706,11,4.545454545454546,40,0.5401850760427822,0.008285033167328983,2.135338877099515,0,0,0,0.1512899647089634,0.009111315162920573
2404,0.7865556264744911,0.9653883890218319,11,4.545454545454546,40,0.44228396690316424,0.008686565928214027,2.0647912537472832,1,1,1,0.1512899647089634,0.009111315162920573
2405,0.7832395864664946,0.96764303286875,10,5.0,41,0.4251571958103332,0.009095544938294993,2.077159972690238,1,0,1,0.1512899647089634,0.009111315162920573
2406,0.7774981769269682,0.9672897141492478,10,5.0,41,0.3741428839775351,0.009500152723926916,2.07653497178955,0,0,0,0.1512899647089634,0.009111315162920573
2407,0.7747847376335733,0.9669286114168558,11,4.545454545454546,40,0.29682983280376285,0.009885898149316527,1.9771348307345291,0,1,0,0.1512899647089634,0.009111315162920573
2408,0.7743282304175267,0.9665597316561013,11,4.545454545454546,40,0.26123144844672724,0.010252103313146441,1.9700165673572396,0,0,0,0.1512899647089634,0.009111315162920573
2409,0.7743214815529649,0.9699417613495043,12,4.166666666666667,39,0.4898038964024536,0.010955310104122006,2.0753406115583752,1,2,1,0.1512899647089634,0.009111315162920573
2410,0.777936791443958,0.9695839045460051,14,3.5714285714285716,37,0.44709928401725946,0.011035508713903514,1.991853275698033,0,2,0,0.1512899647089634,0.009111315162920573
2411,0.780332239712805,0.9703807443533862,13,3.8461538461538463,38,0.3310484747814683,0.010696402009705886,1.9273243638346387,1,0,1,0.1512899647089634,0.009111315162920573
2412,0.78148344675944,0.9700267681449021,14,3.5714285714285716,37,0.3022158822317712,0.010278517090244781,1.8553509885633814,0,1,0,0.1512899647089634,0.009111315162920573
2413,0.7830301509920298,0.9696650253593888,14,3.5714285714285716,37,0.2659502661058351,0.010265947551343399,1.8305862540817401,0,0,0,0.1512899647089634,0.009111315162920573
2414,0.7910082656439896,0.9692955235358998,14,3.5714285714285716,37,0.23403998224753045,0.010562652915969178,1.8091860601621974,0,0,0,0.1512899647089634,0.009111315162920573
2415,0.7907924759641566,0.9689182703849273,14,3.5714285714285716,37,0.205955723697958,0.011089523936236204,1.806644987329034,0,0,0,0.1512899647089634,0.009111315162920573
2416,0.7885608571982112,0.9685332737881412,14,3.5714285714285716,37,0.18124152183412798,0.011788017835692286,1.8065485779331711,0,0,0,0.1512899647089634,0.009111315162920573
2417,0.7882115932301555,0.9681405417981171,14,3.5714285714285716,37,0.15949319510876628,0.012608985936586208,1.808548665689781,0,0,0,0.1512899647089634,0.009111315162920573
2418,0.7905725819256915,0.9677400826380592,15,3.3333333333333335,37,0.2124374770374091,0.012630332381984194,1.8606020476908365,1,1,0,0.1512899647089634,0.009111315162920573
2419,0.7942043286609333,0.9673319047015164,15,3.3333333333333335,37,0.18694879986299434,0.012832309997102284,1.84352395101909,0,0,0,0.1512899647089634,0.009111315162920573
2420,0.795478936929471,0.966916016552097,15,3.3333333333333335,37,0.16451628076608324,0.013181133046278402,1.8127257717856198,0,0,0,0.1512899647089634,0.009111315162920573
2421,0.7980307493333686,0.9704959948560344,15,3.3333333333333335,36,0.3541530235013546,0.012399378816254929,1.91100381659529,1,2,1,0.1512899647089634,0.009111315162920573
2422,0.7995087676089608,0.9701067542155278,15,3.3333333333333335,37,0.3147148138626975,0.01195806171320033,1.8932128901884768,1,0,0,0.1512899647089634,0.009111315162920573
2423,0.7997948803509114,0.9697097800517112,15,3.3333333333333335,37,0.2769486481860214,0.01187311129652233,1.8839571903147567,0,0,0,0.1512899647089634,0.009111315162920573
2424,0.8059465411200623,0.9693050810287066,15,3.3333333333333335,37,0.2437153272474956,0.01207699593660061,1.8460701974008555,0,0,0,0.1512899647089634,0.009111315162920573
2425,0.8088253855072923,0.9688926659796253,15,3.3333333333333335,37,0.21464426107161078,0.012455042042590765,1.8111673074322348,0,0,0,0.1512899647089634,0.009111315162920573
2426,0.8089422710649541,0.9684725439062489,15,3.3333333333333335,37,0.18887438146813237,0.013015364302379479,1.8426101919728308,0,0,0,0.1512899647089634,0.009111315162920573
2427,0.810656320647813,0.9680447239787062,15,3.3333333333333335,37,0.16621042271794803,0.01373913351333796,1.8281904259497321,0,0,0,0.1512899647089634,0.009111315162920573
2428,0.8119645020657231,0.9676092155351397,15,3.3333333333333335,37,0.14626647450041186,0.014686683505778075,1.8156080139394695,0,0,0,0.1512899647089634,0.009111315162920573
2429,0.8128960810182454,0.9671660280813696,15,3.3333333333333335,37,0.12874177451359223,0.01585196090160632,1.788631161637572,0,0,0,0.1512899647089634,0.009111315162920573
2430,0.819181618103211,0.966715171290552,15,3.3333333333333335,37,0.11339149321658126,0.017171845651345406,1.8110744686270122,0,0,0,0.1512899647089634,0.009111315162920573
2431,0.8165606554961217,0.9717149650756445,14,3.5714285714285716,38,0.36529867344019445,0.016160565573502646,2.0184588835869137,1,0,1,0.1512899647089634,0.009111315162920573
2432,0.8172032043502181,0.9713079717523322,15,3.3333333333333335,38,0.2854217915472632,0.0153962799363353,1.9907128345704561,1,1,0,0.1512899647089634,0.009111315162920573
2433,0.8189095437534933,0.9708932587081675,15,3.3333333333333335,38,0.2511480439202045,0.01482937794110287,1.9842836460836963,0,0,0,0.1512899647089634,0.009111315162920573
2434,0.820185120769073,0.9704708353746796,16,3.125,37,0.26135113939085275,0.015251354994463713,1.9425067984331914,1,2,0,0.1512899647089634,0.009111315162920573
2435,0.8243693472431873,0.9700407113501687,17,2.9411764705882355,36,0.33420916615647256,0.01481903995165754,1.9637975857928935,0,1,0,0.1512899647089634,0.009111315162920573
2436,0.8281533189936248,0.9696028963993415,18,2.7777777777777777,35,0.3008654911021698,0.014122479794779643,1.9054733592355593,0,1,0,0.1512899647089634,0.009111315162920573
2437,0.8281509169475444,0.9691574004529411,19,2.6315789473684212,33,0.6549225811530931,0.013520652276806773,2.060169097122549,0,2,0,0.1512899647089634,0.009111315162920573
2438,0.8251275470468888,0.9687042336073717,20,2.5,32,0.6725995479748785,0.013058009952004415,2.047971390107947,0,1,0,0.1512899647089634,0.009111315162920573
2439,0.8251485023196788,0.9682434061243175,20,2.5,32,0.5919010814907039,0.012704226047652345,1.9804493948866875,0,0,0,0.1512899647089634,0.009111315162920573
2440,0.8261069244232284,0.967774928430355,20,2.5,32,0.5208946507657004,0.012473441391560957,1.9035183499536186,0,0,0,0.1512899647089634,0.009111315162920573
2441,0.8225685416242164,0.9672988111165605,22,2.272727272727273,30,0.78423588401123,0.012345106119893678,1.988777700027387,0,2,0,0.1512899647089634,0.009111315162920573
2442,0.8211136128477093,0.9697397452199013,21,2.380952380952381,31,0.4562301546688719,0.012348071795517685,1.8139152200168098,1,0,1,0.1512899647089634,0.009111315162920573
2443,0.8217623163720971,0.9692957259987743,21,2.380952380952381,31,0.4015141491929015,0.012431482895479441,1.8265413349273558,0,0,0,0.1512899647089634,0.009111315162920573
2444,0.8153039199054483,0.9688440528971325,22,2.272727272727273,30,0.3690592515770386,0.011789444783945502,1.7856601850049347,0,1,0,0.1512899647089634,0.009111315162920573
2445,0.8103790174484073,0.9708516074020968,21,2.380952380952381,31,0.3127637593551793,0.011764298470320868,1.7743267311571413,1,0,1,0.1512899647089634,0.009111315162920573
2446,0.8098691494575984,0.9687752195507261,19,2.6315789473684212,33,0.27604477963364693,0.011389984088862019,1.7991282244382134,2,0,2,0.1512899647089634,0.009111315162920573
2447,0.8075646786073176,0.9683744980720776,19,2.6315789473684212,33,0.24291271267783443,0.011214480266078958,1.7603736451002197,0,0,0,0.1512899647089634,0.009111315162920573
2448,0.8104207527552701,0.967966054379195,19,2.6315789473684212,33,0.21376227367823497,0.011181960551003732,1.7407268773270803,0,0,0,0.1512899647089634,0.009111315162920573
2449,0.812345944958354,0.9675498976489688,19,2.6315789473684212,33,0.1881123761958421,0.011250392888123508,1.7077195605576099,0,0,0,0.1512899647089634,0.009111315162920573
2450,0.8163899719375028,0.9688059136678094,18,2.7777777777777777,34,0.16444738074130189,0.011944710878502194,1.7008075295748597,1,0,1,0.1512899647089634,0.009111315162920573
2451,0.8194724787825107,0.9695336759947094,17,2.9411764705882355,35,0.19560164806674166,0.012026959446490841,1.742465314687604,1,0,1,0.1512899647089634,0.009111315162920573
2452,0.8179268490668499,0.9691641129006964,17,2.9411764705882355,35,0.17215751076739905,0.012175043981665072,1.7426227508461085,0,0,0,0.1512899647089634,0.009111315162920573
2453,0.8172714829645226,0.9687868316594412,19,2.6315789473684212,33,0.190120403250805,0.012559886440624073,1.7610684252397348,0,2,0,0.1512899647089634,0.009111315162920573
2454,0.8191571865651095,0.9684018411067886,19,2.6315789473684212,33,0.16730643463502962,0.013031544645006811,1.7451309982479568,0,0,0,0.1512899647089634,0.009111315162920573
2455,0.8170496742468663,0.9681262499178629,18,2.7777777777777777,34,0.2261065126122801,0.012985842421576894,1.8192242606675721,1,0,1,0.1512899647089634,0.009111315162920573
2456,0.8236053497486473,0.9677537546269366,18,2.7777777777777777,34,0.19901327404418911,0.013018763673876605,1.8330782292516667,0,0,0,0.1512899647089634,0.009111315162920573
2457,0.8255761563741849,0.967373571316607,19,2.6315789473684212,32,0.19509956468286066,0.01239305786852975,1.7903124374285815,0,2,0,0.1512899647089634,0.009111315162920573
2458,0.8226641004268406,0.9669857089909019,19,2.6315789473684212,32,0.1716970166861097,0.011940870202194514,1.7899577339758148,0,0,0,0.1512899647089634,0.009111315162920573
2459,0.8167339951536793,0.9665901768192297,19,2.6315789473684212,32,0.1510221614655509,0.011805095038778936,1.791817939852442,0,0,0,0.1512899647089634,0.009111315162920573
2460,0.8260397010426968,0.9670417606565904,18,2.7777777777777777,33,0.1432414105800015,0.011511083840285416,1.8103483285778343,1,0,1,0.1512899647089634,0.009111315162920573
2461,0.8262945424978092,0.9666477571649565,19,2.6315789473684212,32,0.1822619726493407,0.011153394878149061,1.8126597952619796,0,1,0,0.1512899647089634,0.009111315162920573
2462,0.8228635078619533,0.9667585534167599,18,2.7777777777777777,34,0.1633375396403095,0.010913785701837129,1.8324794825384672,2,0,1,0.1512899647089634,0.009111315162920573
2463,0.8249234349005241,0.9663550516254867,18,2.7777777777777777,34,0.14374082090214166,0.01077052441123681,1.8341022116069963,0,0,0,0.1512899647089634,0.009111315162920573
2464,0.8243804148204429,0.9659439036428499,18,2.7777777777777777,34,0.12649529113934826,0.01076171193555556,1.8217904639828921,0,0,0,0.1512899647089634,0.009111315162920573
2465,0.8219910313741042,0.9655251191096547,18,2.7777777777777777,34,0.11131394673411131,0.010887450104592045,1.8752083350149293,0,0,0,0.1512899647089634,0.009111315162920573
2466,0.8258743971932188,0.9650987078300245,18,2.7777777777777777,34,0.09797319880831493,0.011375573241427255,1.8180988945158358,0,0,0,0.1512899647089634,0.009111315162920573
2467,0.8276830932367376,0.9646646797710052,18,2.7777777777777777,34,0.08622124729665272,0.0121766536347752,1.8422189798011268,0,0,0,0.1512899647089634,0.009111315162920573
2468,0.8298482929130135,0.9642230450621583,18,2.7777777777777777,34,0.07587391179961685,0.01327677278979094,1.8513890206471215,0,0,0,0.1512899647089634,0.009111315162920573
2469,0.8290009771303556,0.9637738139951532,18,2.7777777777777777,34,0.06677677214392279,0.014619932259022717,1.7974645684618673,0,0,0,0.1512899647089634,0.009111315162920573
2470,0.8304762985817972,0.9633169970233532,18,2.7777777777777777,35,0.06258984260512782,0.015962072654218225,1.804352784444712,1,0,0,0.1512899647089634,0.009111315162920573
2471,0.8304943124859782,0.962852604761395,18,2.7777777777777777,35,0.05508385642703594,0.017505363989881353,1.7986494730174483,0,0,0,0.1512899647089634,0.009111315162920573
2472,0.8293461315727293,0.9623806479847623,18,2.7777777777777777,35,0.04849816674921561,0.019178242567948617,1.7937982694204493,0,0,0,0.1512899647089634,0.009111315162920573
